,,Capacities (kW),Capex ($/y),FOM ($/y),Total capex ($),Expected opex ($/y),Expected cost ($/y)
deterministic_optimal,Coal, 0.65 , 60.61 , 15.53 , 646.98 ,,
deterministic_optimal,Solar, 0.46 , 23.90 , 2.55 , 255.10 ,,
deterministic_optimal,Wind, 1.00 , 79.29 , 12.95 , 846.41 ,,
deterministic_optimal,Storage, 0.01 , 0.52 , 0.04 , 4.26 ,,
deterministic_optimal,Total, 2.12 , 164.31 , 31.07 ," 1,752.76 ", 150.62 , 346.00 
,,,,,,,
deterministic_renewable,Solar, 1.77 , 91.04 , 9.72 , 971.87 ,,
deterministic_renewable,Wind, 2.83 , 224.95 , 36.73 ," 2,401.26 ",,
deterministic_renewable,Storage, 3.17 , 115.20 , 9.50 , 949.70 ,,
deterministic_renewable,Total, 7.76 , 431.19 , 55.94 ," 4,322.83 ", 52.27 , 539.40 
,,,,,,,
deterministic_solar,Solar, 6.90 , 355.74 , 37.97 ," 3,797.44 ",,
deterministic_solar,Storage, 12.63 , 459.54 , 37.89 ," 3,788.59 ",,
deterministic_solar,Total, 19.53 , 815.28 , 75.86 ," 7,586.03 ", 43.42 , 934.57 
,,,,,,,
stochastic_optimal,Coal, 0.78 , 73.36 , 18.79 , 783.12 ,,
stochastic_optimal,Solar, 0.42 , 21.42 , 2.29 , 228.64 ,,
stochastic_optimal,Wind, 0.70 , 55.56 , 9.07 , 593.06 ,,
stochastic_optimal,Storage, -   , -   , -   , -   ,,
stochastic_optimal,Total, 1.90 , 150.34 , 30.15 ," 1,604.82 ", 181.90 , 362.39 
,,,,,,,
stochastic_renewable,Solar, 3.11 , 160.06 , 17.09 ," 1,708.57 ",,
stochastic_renewable,Wind, 2.44 , 194.44 , 31.74 ," 2,075.55 ",,
stochastic_renewable,Storage, 5.08 , 184.97 , 15.25 ," 1,524.93 ",,
stochastic_renewable,Total, 10.63 , 539.46 , 64.08 ," 5,309.05 ", 184.23 , 787.77 
,,,,,,,
stochastic_solar,Solar, 7.64 , 393.38 , 41.99 ," 4,199.25 ",,
stochastic_solar,Storage, 12.61 , 459.04 , 37.84 ," 3,784.47 ",,
stochastic_solar,Total, 20.25 , 852.43 , 79.84 ," 7,983.72 ", 79.66 ," 1,011.92 "
